"node_id","segment_id","longtitude","latitude"
"30656_5",30656,-73.9691798288906,40.7480676262931
"30656_6",30656,-73.9690004162759,40.7480459659313
"30656_7",30656,-73.9688278921896,40.7480067473971
"30656_8",30656,-73.9686664701214,40.7479516466266
"30656_9",30656,-73.968493633642,40.7478719858523
"133338_1",133338,-73.9423051264466,40.8498380662548
"133338_2",133338,-73.94197168714,40.8497812976809
"133338_3",133338,-73.9417740033084,40.8497638153321
"133338_4",133338,-73.9416345768232,40.8497605845435
"133338_5",133338,-73.9414239924832,40.8497500260165
"99501_1",99501,-74.0024055408768,40.7387612407622
"99501_2",99501,-74.0034464775767,40.7387560635492
"25126_1",25126,-73.9682989513154,40.7998238847061
"25126_2",25126,-73.9686839828348,40.7999855329926
"25126_3",25126,-73.9687616377144,40.8000181346306
"25126_4",25126,-73.9695044719615,40.8003299929088
"26747_1",26747,-73.931774138657,40.8542017671565
"26747_2",26747,-73.9313148804969,40.8548286423161
"3036_1",3036,-73.9337048195943,40.8541690704729
"3036_2",3036,-73.9333121538431,40.8553345840697
"2448_1",2448,-73.9436081217135,40.7985608197516
"2448_2",2448,-73.9431002593344,40.7992498482048
"95948_1",95948,-73.9446523918583,40.846583795712
"95948_2",95948,-73.9447688945011,40.8467469124668
"95948_3",95948,-73.9448897926356,40.8469435839919
"95948_4",95948,-73.9449950696722,40.8471457944732
"95948_5",95948,-73.9450841212733,40.8473524462185
"95948_6",95948,-73.9451564856111,40.8475624209931
"95948_7",95948,-73.9452119265742,40.8477745406906
"2951_1",2951,-73.9540353215648,40.8213393810549
"2951_2",2951,-73.9535726294737,40.8219758916256
"121950_1",121950,-73.9436983590796,40.8103483501137
"121950_2",121950,-73.9433828376925,40.8107653951496
"121950_3",121950,-73.943233945211,40.8109680576704
"872_1",872,-74.0056291819661,40.7507871872469
"872_2",872,-74.0051773110549,40.7514058651595
"25003_1",25003,-73.9329186013697,40.8033569347511
"25003_2",25003,-73.9326009454466,40.803804000287
"25003_3",25003,-73.9325400288432,40.8038549600375
"25003_4",25003,-73.9324240507505,40.8039090208753
"25003_5",25003,-73.932341998097,40.8039195536125
"26787_1",26787,-73.9296324792883,40.8499134743504
"26787_2",26787,-73.9310423155624,40.8505097400516
"166804_1",166804,-73.9711517506123,40.7800362704606
"166804_2",166804,-73.971525543559,40.7803129953819
"1596_1",1596,-73.9564210836248,40.7607104659036
"1596_2",1596,-73.9561436234816,40.7609315873909
"134332_1",134332,-73.9285223431148,40.8469964870096
"134332_2",134332,-73.9284850338281,40.8470453553093
"134332_3",134332,-73.9284477780194,40.8470955236128
"2785_1",2785,-73.9806659058886,40.7850270362082
"2785_2",2785,-73.9802035795203,40.785660532094
"3973_1",3973,-73.9762110742347,40.7253253425937
"3973_2",3973,-73.9751641701737,40.724877397237
"1606_1",1606,-73.9737807896814,40.7312044519306
"1606_2",1606,-73.9738597591338,40.7313235532861
"2933_1",2933,-73.945237519581,40.8333962953361
"2933_2",2933,-73.945187352778,40.8334595223509
"2933_3",2933,-73.9447798285216,40.8340179943398
"79381_1",79381,-73.9847636926324,40.7692264007039
"79381_2",79381,-73.987615121424,40.7704154431329
"129113_1",129113,-74.0027852697914,40.7495923195851
"129113_2",129113,-74.0033225450265,40.7498180641969
"155408_1",155408,-73.914147292047,40.8712165376096
"155408_2",155408,-73.9150569263754,40.871602896374
"72643_1",72643,-73.979107010323,40.78520180338
"72643_2",72643,-73.9802035795203,40.785660532094
"72714_1",72714,-73.9669467412292,40.7608851975474
"72714_2",72714,-73.9648007959502,40.7599821389032
"129097_1",129097,-74.0052209568094,40.7472611910996
"129097_2",129097,-74.0074147279732,40.7481763390456
"166386_1",166386,-73.9676794601806,40.751673048554
"166386_2",166386,-73.9675273309471,40.7518744575445
"79873_1",79873,-74.0036053797814,40.706780592909
"79873_2",79873,-74.0027441290374,40.7072161309752
"81168_1",81168,-73.9981201959906,40.750902898435
"81168_2",81168,-73.9993052117722,40.7513764155884
"73429_1",73429,-73.9698450151748,40.7488006523787
"73429_2",73429,-73.9697900502582,40.7487749645943
"26966_1",26966,-73.9333121538431,40.8553345840697
"26966_2",26966,-73.9342719503287,40.8555826450739
"79150_1",79150,-73.9851915222548,40.7635436741452
"79150_2",79150,-73.9880327548123,40.76473719967
"3602_1",3602,-73.9752489888876,40.7380148682524
"3602_2",3602,-73.9746372959028,40.7377647003386
"3160_1",3160,-73.9556966084353,40.8228764758662
"3160_2",3160,-73.9553516651095,40.8235349206041
"245_1",245,-74.0109427310534,40.7256622419663
"245_2",245,-74.0109393448893,40.7256846213388
"245_3",245,-74.0109227725816,40.7257941508457
"1877_1",1877,-73.9938587468904,40.7631009458887
"1877_2",1877,-73.9960020481203,40.7639996802802
"19553_1",19553,-73.9568054387732,40.8075457092797
"19553_2",19553,-73.9563449367975,40.8081733540404
"129190_1",129190,-73.9943478669527,40.714247915472
"129190_2",129190,-73.9943185571325,40.7142508844493
"21783_1",21783,-73.945508639182,40.8019702312396
"21783_2",21783,-73.9486410731585,40.8032940340888
"77740_1",77740,-73.9594156242996,40.7590784018743
"77740_2",77740,-73.9586378773319,40.7587484386264
"129751_1",129751,-73.9942744565399,40.7156216131169
"129751_2",129751,-73.994417636879,40.7155757782551
"129751_3",129751,-73.9947091752362,40.7156720095899
"129751_4",129751,-73.9947443071957,40.7156025210411
"129751_5",129751,-73.9946892993814,40.7153049567278
"129751_6",129751,-73.9946913063209,40.7150634354524
"129751_7",129751,-73.9945423671561,40.7147653398056
"129751_8",129751,-73.9945365274455,40.7146625981164
"129751_9",129751,-73.9943185571325,40.7142508844493
"130991_1",130991,-74.0101700733368,40.7393530019246
"130991_2",130991,-74.0104738695878,40.7393099733606
"295_1",295,-74.0132077946349,40.7165222647196
"295_2",295,-74.0130358674477,40.7172547592155
"1203_1",1203,-74.0006564064581,40.7221830573623
"1203_2",1203,-74.0003231745989,40.72257767105
"1203_3",1203,-73.9996096143154,40.7234226549139
"3754_1",3754,-73.9754593249985,40.7768987227268
"3754_2",3754,-73.9749974402056,40.7775325457194
"24888_1",24888,-73.9303619160738,40.8027337287059
"24888_2",24888,-73.9303940862273,40.8028200083387
"129151_1",129151,-74.0162342238084,40.7064310929471
"129151_2",129151,-74.0162951366578,40.7060812146946
"129151_3",129151,-74.0164301985482,40.7057632585134
"129151_4",129151,-74.0164434652501,40.705732027721
"129151_5",129151,-74.0164654795868,40.7056802019019
"16686_1",16686,-73.9859485673509,40.7465358538491
"16686_2",16686,-73.9883053487671,40.7475355171083
"126452_1",126452,-73.9517512292563,40.8295224489619
"126452_2",126452,-73.9518338825269,40.8295651989637
"149863_1",149863,-73.9940217986342,40.709485008359
"149863_2",149863,-73.9940030256678,40.7094063891221
"130070_1",130070,-73.9433136660563,40.8513891057879
"130070_2",130070,-73.9433100286686,40.8513844495292
"130070_3",130070,-73.943306841728,40.8513796073733
"130070_4",130070,-73.9433041197754,40.851374602948
"130070_5",130070,-73.943301878672,40.8513694637352
"130070_6",130070,-73.9433001300887,40.851364215539
"130070_7",130070,-73.9432988810617,40.851358885837
"130070_8",130070,-73.943298140393,40.8513535014371
"130070_9",130070,-73.943297910044,40.8513480904842
"130070_10",130070,-73.9432981921971,40.8513426807884
"130070_11",130070,-73.9432989855041,40.8513373009955
"130070_12",130070,-73.9433002855294,40.8513319780746
"130070_13",130070,-73.9433020849687,40.8513267398309
"130070_14",130070,-73.9433043760776,40.8513216127293
"130070_15",130070,-73.9433071455953,40.8513166242371
"130070_16",130070,-73.9433103796012,40.851311799476
"130070_17",130070,-73.943378693461,40.8511694362557
"130070_18",130070,-73.9434247038969,40.851123272615
"130070_19",130070,-73.9435612984178,40.8510406201293
"130070_20",130070,-73.9437052144214,40.8509554948897
"130070_21",130070,-73.9437483877691,40.8509314865532
"130070_22",130070,-73.9437529103403,40.8509290388954
"130070_23",130070,-73.9437571064393,40.8509262764692
"130070_24",130070,-73.9437609396424,40.850923224553
"130070_25",130070,-73.9437643735246,40.8509199101002
"130070_26",130070,-73.9437673780563,40.850916363083
"130070_27",130070,-73.9437699260736,40.8509126161553
"130070_28",130070,-73.943771994825,40.8509087021406
"130070_29",130070,-73.9437735655274,40.8509046572147
"130070_30",130070,-73.9437746238103,40.8509005170533
"130070_31",130070,-73.943775160155,40.8508963196796
"130070_32",130070,-73.9437751701177,40.8508921026165
"130070_33",130070,-73.9437746532251,40.8508879035568
"130070_34",130070,-73.9437736134164,40.8508837606975
"130070_35",130070,-73.9437720619115,40.8508797115695
"130070_36",130070,-73.9437700112553,40.8508757921964
"130070_37",130070,-73.9437197316982,40.8507982182226
"130070_38",130070,-73.9437159002654,40.8507947519682
"130070_39",130070,-73.943711681638,40.8507915557402
"130070_40",130070,-73.9437071080064,40.8507886533423
"130070_41",130070,-73.943702215973,40.8507860687485
"130070_42",130070,-73.9436970432471,40.8507838215772
"130070_43",130070,-73.9436916301876,40.8507819289356
"130070_44",130070,-73.9436860178164,40.8507804062557
"130070_45",130070,-73.9436802506895,40.8507792644483
"130070_46",130070,-73.9436743740258,40.8507785127493
"130070_47",130070,-73.9436684323852,40.8507781573787
"130070_48",130070,-73.9436624727569,40.8507782012075
"130070_49",130070,-73.9436565421339,40.8507786429183
"130070_50",130070,-73.9436506850835,40.8507794800201
"130070_51",130070,-73.9436449481618,40.8507807056672
"130070_52",130070,-73.9435989135224,40.8507861440993
"130070_53",130070,-73.9435269742288,40.8508068615433
"130070_54",130070,-73.9433931605958,40.8508537628354
"130070_55",130070,-73.943204012855,40.8509686762255
"130070_56",130070,-73.9431845997182,40.8509809568567
"130070_57",130070,-73.9431655578158,40.8509935681913
"130070_58",130070,-73.943146898184,40.851006504204
"130070_59",130070,-73.9431286292115,40.8510197587008
"130070_60",130070,-73.9431107606128,40.851033323478
"130070_61",130070,-73.9430933023201,40.85104719318
"130070_62",130070,-73.943076262283,40.8510613596022
"130070_63",130070,-73.943059649994,40.8510758158811
"130070_64",130070,-73.9430434734019,40.8510905546496
"130070_65",130070,-73.9430277411174,40.8511055682062
"130070_66",130070,-73.9430124613109,40.8511208480114
"130070_67",130070,-73.9429976417097,40.8511363878707
"130070_68",130070,-73.942983290264,40.8511521787421
"130070_69",130070,-73.9429694142615,40.8511682124207
"130070_70",130070,-73.9428197682619,40.8513805713048
"130070_71",130070,-73.9427430360993,40.8514780196586
"130070_72",130070,-73.9425589288845,40.8516539855491
"130070_73",130070,-73.9421596146467,40.8520135399134
"130070_74",130070,-73.9419281688131,40.8522302342923
"130070_75",130070,-73.9417789027509,40.8523742878279
"68016_1",68016,-74.0150025546633,40.706233508555
"68016_2",68016,-74.014910978049,40.7062130159736
"1205_1",1205,-73.9985853318715,40.7246323462049
"1205_2",1205,-73.9976566694123,40.7257348241592
"24956_1",24956,-73.9557773591232,40.787913924471
"24956_2",24956,-73.9541647699251,40.7872275635764
"3732_1",3732,-73.9849333934569,40.736376384841
"3732_2",3732,-73.9845075753906,40.7369624867086
"78366_1",78366,-74.007854831246,40.7031077891903
"78366_2",78366,-74.0078630930961,40.7031126040274
"78366_3",78366,-74.0078716615515,40.7031170976932
"78366_4",78366,-74.0078805156984,40.7031212593
"78366_5",78366,-74.0078896315412,40.703125077625
"78366_6",78366,-74.0078989881663,40.7031285441257
"78366_7",78366,-74.0079085604776,40.7031316495898
"78366_8",78366,-74.0079183253604,40.70313438648
"78366_9",78366,-74.0079282583792,40.7031367474268
"78366_10",78366,-74.0079383346584,40.703138726736
"78366_11",78366,-74.0079485280016,40.7031403192159
"78366_12",78366,-74.0079577034009,40.7031414108592
"78366_13",78366,-74.0079669342362,40.7031421897245
"78366_14",78366,-74.0079762004749,40.7031426529656
"78366_15",78366,-74.0079854853871,40.7031428010859
"78366_16",78366,-74.0079947702614,40.7031426325791
"78366_17",78366,-74.0080055257784,40.7031420416333
